"SD00_FileName","SD01_AnaylsisLab","SD02_LabSwap","SD03_OriginalAnalyst","SD04_AnalysisDateOrig","SD05_NameOfSurvey_WFD","SD06_SampleDate","SD07_EAOldSiteCode","SD08_EAWIMSCode","SD09_InternalSampleID","SD10_AuditAnalyst","SD11_AuditDateBaseRec","SD12_AuditDateRepSub","SD13_Comments","SD14_WaterSampleVol_ml","SD15_SubSampleVol_ml","Tax_Qual","AnalysisType","dens","prop","QA01_TotAbund","QA02_DomTax","QA03_SharedTax","QA04_Final"
"WB Ext18 POH004P Nov 2021(Swap).xlsx","CEFAS","Yes","CAC","44615","SOUTH WEST","44508","POH004P","50950249","Ext18","NJA","44616","44616",NA,"250","5","Indet. raphiated pennate_20-50","Replicate","200","1","Pass","Pass","Pass","Pass"
"WB Ext18 POH004P Nov 2021(Swap).xlsx","CEFAS","Yes","CAC","44615","SOUTH WEST","44508","POH004P","50950249","Ext18","NJA","44616","44616",NA,"250","5","Lennoxia","Original","200","1","Pass","Pass","Pass","Pass"
"WB Ext18 POH004P Nov 2021(Swap).xlsx","CEFAS","Yes","CAC","44615","SOUTH WEST","44508","POH004P","50950249","Ext18","NJA","44616","44616",NA,"250","5","Leptocylindrus cf. danicus","Replicate","600","1","Pass","Pass","Pass","Pass"
"WB Ext18 POH004P Nov 2021(Swap).xlsx","CEFAS","Yes","CAC","44615","SOUTH WEST","44508","POH004P","50950249","Ext18","NJA","44616","44616",NA,"250","5","Leptocylindrus cf. minimus","Replicate","1600","1","Pass","Pass","Pass","Pass"
"WB Ext18 POH004P Nov 2021(Swap).xlsx","CEFAS","Yes","CAC","44615","SOUTH WEST","44508","POH004P","50950249","Ext18","NJA","44616","44616",NA,"250","5","Lithodesmium undulatum","Replicate","1600","1","Pass","Pass","Pass","Pass"
"WB Ext18 POH004P Nov 2021(Swap).xlsx","CEFAS","Yes","CAC","44615","SOUTH WEST","44508","POH004P","50950249","Ext18","NJA","44616","44616",NA,"250","5","Mesodinium rubrum","Original","200","1","Pass","Pass","Pass","Pass"
"WB Ext18 POH004P Nov 2021(Swap).xlsx","CEFAS","Yes","CAC","44615","SOUTH WEST","44508","POH004P","50950249","Ext18","NJA","44616","44616",NA,"250","5","Microflagellates","Original","247520","5.5E-2","Pass","Pass","Pass","Pass"
"WB Ext18 POH004P Nov 2021(Swap).xlsx","CEFAS","Yes","CAC","44615","SOUTH WEST","44508","POH004P","50950249","Ext18","NJA","44616","44616",NA,"250","5","Microflagellates","Baseplate","254800","5.5E-2","Pass","Pass","Pass","Pass"
"WB Ext18 POH004P Nov 2021(Swap).xlsx","CEFAS","Yes","CAC","44615","SOUTH WEST","44508","POH004P","50950249","Ext18","NJA","44616","44616",NA,"250","5","Microflagellates","Replicate","134680","5.5E-2","Pass","Pass","Pass","Pass"
"WB Ext18 POH004P Nov 2021(Swap).xlsx","CEFAS","Yes","CAC","44615","SOUTH WEST","44508","POH004P","50950249","Ext18","NJA","44616","44616",NA,"250","5","Navicula_<20","Original","400","1","Pass","Pass","Pass","Pass"
"WB Ext18 POH004P Nov 2021(Swap).xlsx","CEFAS","Yes","CAC","44615","SOUTH WEST","44508","POH004P","50950249","Ext18","NJA","44616","44616",NA,"250","5","Navicula_<20","Replicate","400","1","Pass","Pass","Pass","Pass"
"WB Ext18 POH004P Nov 2021(Swap).xlsx","CEFAS","Yes","CAC","44615","SOUTH WEST","44508","POH004P","50950249","Ext18","NJA","44616","44616",NA,"250","5","Odontella","Baseplate","200","1","Pass","Pass","Pass","Pass"
"WB Ext18 POH004P Nov 2021(Swap).xlsx","CEFAS","Yes","CAC","44615","SOUTH WEST","44508","POH004P","50950249","Ext18","NJA","44616","44616",NA,"250","5","Odontella","Replicate","400","1","Pass","Pass","Pass","Pass"
"WB Ext18 POH004P Nov 2021(Swap).xlsx","CEFAS","Yes","CAC","44615","SOUTH WEST","44508","POH004P","50950249","Ext18","NJA","44616","44616",NA,"250","5","Others others","Original","200","1","Pass","Pass","Pass","Pass"
"WB Ext18 POH004P Nov 2021(Swap).xlsx","CEFAS","Yes","CAC","44615","SOUTH WEST","44508","POH004P","50950249","Ext18","NJA","44616","44616",NA,"250","5","Paralia sulcata","Baseplate","400","1","Pass","Pass","Pass","Pass"
"WB Ext18 POH004P Nov 2021(Swap).xlsx","CEFAS","Yes","CAC","44615","SOUTH WEST","44508","POH004P","50950249","Ext18","NJA","44616","44616",NA,"250","5","Paralia sulcata","Replicate","1800","1","Pass","Pass","Pass","Pass"
"WB Ext18 POH004P Nov 2021(Swap).xlsx","CEFAS","Yes","CAC","44615","SOUTH WEST","44508","POH004P","50950249","Ext18","NJA","44616","44616",NA,"250","5","Thalassiosira_<10","Baseplate","600","1","Pass","Pass","Pass","Pass"
"WB Ext18 POH004P Nov 2021(Swap).xlsx","CEFAS","Yes","CAC","44615","SOUTH WEST","44508","POH004P","50950249","Ext18","NJA","44616","44616",NA,"250","5","Thalassiosira_10-50","Baseplate","800","1","Pass","Pass","Pass","Pass"
"WB Ext18 POH004P Nov 2021(Swap).xlsx","CEFAS","Yes","CAC","44615","SOUTH WEST","44508","POH004P","50950249","Ext18","NJA","44616","44616",NA,"250","5","Thalassiosira_10-50","Replicate","1200","1","Pass","Pass","Pass","Pass"
"WB Ext18 POH004P Nov 2021(Swap).xlsx","CEFAS","Yes","CAC","44615","SOUTH WEST","44508","POH004P","50950249","Ext18","NJA","44616","44616",NA,"250","5","Torodinium robustum","Baseplate","200","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Ceratoneis/Nitzschia closterium/longissima","Original","320","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Ceratoneis/Nitzschia closterium/longissima","Baseplate","240","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Ceratoneis/Nitzschia closterium/longissima","Replicate","200","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Chaetoceros Hyalochaetae","Original","320","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Chaetoceros Phaeroceros","Original","320","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Chaetoceros Phaeroceros","Baseplate","120","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Chaetoceros Phaeroceros","Replicate","80","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Ditylum brightwellii","Original","40","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Gyrosigma/Pleurosigma","Original","40","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Gyrosigma/Pleurosigma","Replicate","80","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Indet. araphiated pennate_<20","Baseplate","160","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Indet. araphiated pennate_<20","Replicate","320","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Indet. armoured dinoflagellate_<20","Original","80","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Indet. armoured dinoflagellate_>50","Original","160","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Indet. centric_<20","Baseplate","320","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Indet. centric_<20","Replicate","320","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Indet. centric_20-50","Original","280","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Indet. centric_20-50","Baseplate","320","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Indet. centric_20-50","Replicate","120","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Indet. centric_>50","Original","40","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Indet. chain diatom ribbons","Baseplate","880","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Indet. chain diatom ribbons","Replicate","80","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Indet. naked dinoflagellate_20-50","Original","40","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Indet. raphiated pennate_<20","Original","240","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Indet. raphiated pennate_<20","Baseplate","200","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Indet. raphiated pennate_<20","Replicate","280","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Lennoxia","Original","40","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Lithodesmium undulatum","Baseplate","80","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Microflagellates","Original","69888","5.5E-2","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Microflagellates","Baseplate","52416","5.5E-2","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Microflagellates","Replicate","64064","5.5E-2","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Navicula_<20","Baseplate","40","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Odontella","Original","320","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Odontella","Baseplate","280","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Odontella","Replicate","80","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Paralia sulcata","Original","480","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Paralia sulcata","Baseplate","320","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Paralia sulcata","Replicate","680","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Podosira stelligera","Replicate","40","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Scrippsiella/Pentapharsodinium","Original","80","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Skeletonema","Replicate","200","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Thalassiosira_10-50","Original","40","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Thalassiosira_10-50","Replicate","120","1","Pass","Pass","Pass","Pass"
"WB Ext19 QC POH004P Jan 2022(Swap).xlsx","CEFAS","Yes","CH","44663","SOUTH WEST","44573","POH004P","50950249","Ext19","AL","44664","44664",NA,"250","25","Trigonium alternans","Original","80","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Bacillaria paxillifera","Replicate","31","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Ceratoneis/Nitzschia closterium/longissima","Original","21","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Ceratoneis/Nitzschia closterium/longissima","Baseplate","16","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Ceratoneis/Nitzschia closterium/longissima","Replicate","4","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Chaetoceros Hyalochaetae","Original","8","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Chaetoceros Hyalochaetae","Baseplate","1","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Chaetoceros Hyalochaetae","Replicate","5","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Chaetoceros Phaeroceros","Original","2","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Chaetoceros Phaeroceros","Baseplate","5","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Chaetoceros Phaeroceros","Replicate","2","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Desmid indet","Original","2","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Diplopsalis group","Baseplate","1","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Euglenophyceae indet","Replicate","1","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Grammatophora marina","Replicate","1","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Gyrosigma/Pleurosigma","Replicate","2","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Indet. araphiated pennate_<20","Original","8","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Indet. armoured dinoflagellate_20-50","Original","1","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Indet. armoured dinoflagellate_20-50","Baseplate","1","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Indet. centric_<20","Original","2","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Indet. centric_<20","Baseplate","1","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Indet. centric_20-50","Original","6","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Indet. centric_20-50","Baseplate","5","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Indet. centric_>50","Original","2","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Indet. chain diatom ribbons","Baseplate","2","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Indet. chain diatom ribbons","Replicate","24","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Indet. raphiated pennate_<20","Original","3","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Indet. raphiated pennate_<20","Baseplate","8","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Indet. raphiated pennate_<20","Replicate","16","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Indet. raphiated pennate_20-50","Baseplate","4","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Lauderia annulata","Baseplate","1","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Lauderia annulata","Replicate","1","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Licmophora","Original","2","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Licmophora","Baseplate","1","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Lithodesmium undulatum","Baseplate","1","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Lithodesmium undulatum","Replicate","4","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Microflagellates","Original","60970","0.11","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Microflagellates","Baseplate","51870","0.11","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Microflagellates","Replicate","51870","0.11","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Navicula_<20","Original","3","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Navicula_<20","Baseplate","5","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Navicula_<20","Replicate","3","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Odontella","Original","2","1","Pass","Pass","Pass","Pass"
"WB Ext21 DRH003P Feb 2022(Swap).xlsx","CEFAS","Yes","CC","44693","SOUTH WEST","44601","DRH003P","50024580","Ext21","RVR","44694","44694",NA,"250","10","Odontella","Baseplate","8","1","Pass","Pass","Pass","Pass"
